Feature,Normalized.Dispersion
ENSG00000253660,nan
ENSG00000253978,0.8472292990369807
ENSG00000113645,-1.5122627832785203
ENSG00000113643,-2.1612224451613726
ENSG00000188573,0.42349531325658
ENSG00000120137,-0.2565512220149804
ENSG00000184347,6.731089506699042
ENSG00000254042,-1.090687221626211
ENSG00000040275,-1.2073304218496048
ENSG00000134516,0.36144216022316544
ENSG00000204767,5.436797837391914
ENSG00000168269,-0.13122033504723224
ENSG00000249601,1.6306561074153842
ENSG00000234511,2.9248460330368595
ENSG00000043462,4.450289739713024
ENSG00000235172,0.28977282078892186
ENSG00000250274,0.3598609455995619
ENSG00000182132,3.0608785649007952
ENSG00000145936,7.157676660879075
ENSG00000253647,0.11866307291429674
ENSG00000094755,7.062486269119284
ENSG00000204764,-0.8292536824630272
ENSG00000181163,-1.0413908005716854
ENSG00000156427,2.4354547830319655
ENSG00000072803,0.29377452518570957
ENSG00000072786,1.0145414099022931
ENSG00000214360,nan
ENSG00000168246,-0.38374409354851124
ENSG00000174705,-0.3119070496098801
ENSG00000287814,0.6937061222281714
ENSG00000214357,3.4498187487046432
ENSG00000253445,nan
ENSG00000253736,nan
ENSG00000120129,0.9251696378546599
ENSG00000113719,-0.8702661253436185
ENSG00000204758,-1.3162231288604351
ENSG00000254295,-3.5832137530853037
ENSG00000037241,0.2726646924633737
ENSG00000113732,-1.2290658990404515
ENSG00000164463,0.14825789845101148
ENSG00000113734,-1.4063237804845456
ENSG00000113739,12.294366162154457
ENSG00000253768,-1.1914921726304812
ENSG00000254164,-1.1661846427376117
ENSG00000253955,1.6903326566856383
ENSG00000145919,-0.7494193592759357
ENSG00000253959,0.0911953303885236
ENSG00000253686,2.4490293923971955
ENSG00000287003,-0.8469473695462546
ENSG00000254211,-0.9277956133226104
ENSG00000113742,0.5720684421235884
ENSG00000170091,6.377227024684958
ENSG00000253447,0.09268726332709408
ENSG00000249306,1.5019902125133862
ENSG00000120149,-2.3764496750442023
ENSG00000251144,nan
ENSG00000184845,0.4367179699610816
ENSG00000164466,1.5647749584424553
ENSG00000113749,6.4679826065923045
ENSG00000145920,-3.4594198129469858
ENSG00000250820,nan
ENSG00000051596,0.049333898743411306
ENSG00000283235,1.9824044885676415
ENSG00000170085,0.9500713512675389
ENSG00000122203,-1.2505691572883177
ENSG00000250909,nan
ENSG00000175414,-0.6689436849025423
ENSG00000048162,-2.2846113757111444
ENSG00000146066,0.9291323885671978
ENSG00000175416,0.30903434176615474
ENSG00000113194,0.10290996019409175
ENSG00000146083,-1.1777755595883215
ENSG00000074276,-1.110470693623569
ENSG00000169258,-0.4877331208896158
ENSG00000074317,2.4488501628876995
ENSG00000175766,2.0474625201202588
ENSG00000048140,-0.3746489724625451
ENSG00000113763,2.9967926842648693
ENSG00000160883,-0.3552631583857401
ENSG00000087206,-0.970989752549196
ENSG00000113761,-0.99857676636016
ENSG00000251666,-0.1869338651740327
ENSG00000160867,2.7530603795075166
ENSG00000165671,-0.5692282216620452
ENSG00000286634,0.12318302483232893
ENSG00000169228,-1.1851829545443064
ENSG00000213347,-0.4051731600617792
ENSG00000169230,-0.709097118887374
ENSG00000169223,-0.861119153673773
ENSG00000169220,-1.7923264973185553
ENSG00000131183,nan
ENSG00000196570,-1.956526260015796
ENSG00000131187,2.108335684415193
ENSG00000198055,0.36619951718560817
ENSG00000246334,-1.619578949301763
ENSG00000131188,1.194004882215064
ENSG00000113758,1.224128725738356
ENSG00000196923,1.2121486605865666
ENSG00000146094,0.03296913593554844
ENSG00000183258,0.2762276401349975
ENSG00000146067,2.504261726096345
ENSG00000272459,-1.5450381387083263
ENSG00000184840,-0.9575699232846606
ENSG00000027847,1.0589491864129743
ENSG00000247679,2.6912497487492715
ENSG00000170074,0.26687312088032816
ENSG00000249109,nan
ENSG00000250101,nan
ENSG00000249684,-1.7522787383364202
ENSG00000204677,-0.9147304869471964
ENSG00000145911,-0.4773630168251768
ENSG00000145916,-0.6513943653928979
ENSG00000145912,-1.2126883460160667
ENSG00000197451,0.19974577026281284
ENSG00000175309,-1.0164226025099343
ENSG00000050767,0.2997308700922889
ENSG00000245688,nan
ENSG00000113240,4.206925154681023
ENSG00000285891,nan
ENSG00000169131,-0.6819008344837877
ENSG00000178338,-1.1121312180888825
ENSG00000198939,-0.21997033874002866
ENSG00000178187,5.222550003593235
ENSG00000254035,nan
ENSG00000113262,nan
ENSG00000234284,-0.21860011049208472
ENSG00000177932,2.2729292677082467
ENSG00000087116,1.2528756014490203
ENSG00000253163,-0.17814306497721405
ENSG00000176783,0.24678893248413886
ENSG00000244945,-0.2802195650103764
ENSG00000169045,-0.20095812044598205
ENSG00000204661,-1.3876796206257254
ENSG00000250999,-1.4182394512879921
ENSG00000204659,-1.0909524651885016
ENSG00000127022,-1.3980414028353252
ENSG00000161021,-1.2090093604735002
ENSG00000213316,1.763485241065543
ENSG00000161013,-0.6326441281710757
ENSG00000161011,-1.4513535028377762
ENSG00000161010,2.5397295628967025
ENSG00000245317,0.5281643856141918
ENSG00000197226,-0.2091293279011873
ENSG00000113269,0.493466064359883
ENSG00000146090,2.917241672907143
ENSG00000050748,0.14651204828516529
ENSG00000248367,-1.3332937638661417
ENSG00000131459,-0.01368772800574971
ENSG00000250509,0.35151573984315704
ENSG00000113300,-2.0054043429841655
ENSG00000161055,1.2245390641119793
ENSG00000037280,6.542820535240632
ENSG00000131446,1.5140873808168847
ENSG00000278970,0.9938365548274499
ENSG00000245060,0.7338990058972273
ENSG00000286128,2.4485545927293204
ENSG00000196670,-1.2372744153460808
ENSG00000113303,0.20855707158317874
ENSG00000168903,1.208783807921446
ENSG00000165810,-0.9838482717380573
ENSG00000248473,-0.884047569949278
ENSG00000250222,-0.8270535313884563
ENSG00000146054,-1.1906578254748708
ENSG00000250900,-1.0143043140578702
ENSG00000146063,-0.6431479737606376
ENSG00000204628,-2.358802560104958
ENSG00000233937,10.741132935584996
ENSG00000183718,1.5286476060900627
ENSG00000248275,-1.081115139461689
ENSG00000286310,0.3588426984969025
ENSG00000238035,0.9935757732227175
ENSG00000287265,-1.2579306316865144
ENSG00000112679,-1.6743851126664757
ENSG00000137265,1.5513412250142131
ENSG00000112685,5.382696745874157
ENSG00000188996,1.6409160129529665
ENSG00000271727,-0.669688567715381
ENSG00000272463,0.8485344039110037
ENSG00000271911,-0.3455300586907306
ENSG00000272485,nan
ENSG00000164379,0.5728752963785565
ENSG00000261730,nan
ENSG00000137273,1.0169461056890725
ENSG00000272279,-1.1532893141667897
ENSG00000280916,nan
ENSG00000054598,0.16354224965154007
ENSG00000112699,1.4081378100909616
ENSG00000250903,1.2662479386299081
ENSG00000272465,-0.5384144221573676
ENSG00000164385,-0.8737292297281993
ENSG00000145949,-1.1445430268859844
ENSG00000124535,-1.7287554329289416
ENSG00000021355,-0.6608674127161656
ENSG00000230438,-1.0464300335054137
ENSG00000170542,1.6084096380337818
ENSG00000124570,0.0002859870211737474
ENSG00000244041,-0.5094469810723062
ENSG00000124588,-0.3366652405341535
ENSG00000224846,-0.500024119558432
ENSG00000137275,-1.2222741934027235
ENSG00000272277,0.3114654538346842
ENSG00000137274,-1.5364578481129219
ENSG00000228170,0.13319821736812784
ENSG00000137267,-1.8559368650401369
ENSG00000137285,-1.6475267564316731
ENSG00000180822,-0.7028863750172238
ENSG00000137266,-1.2959268257698286
ENSG00000272320,-2.7036972818446343
ENSG00000228793,0.08018971182477315
ENSG00000168994,-1.1122093918622198
ENSG00000270504,-0.5370937942359287
ENSG00000145945,-2.2502525986643582
ENSG00000260604,nan
ENSG00000272248,8.662999901480648
ENSG00000230648,0.05554777006554828
ENSG00000112739,0.7559155328927242
ENSG00000185689,nan
ENSG00000198721,1.657642262966478
ENSG00000254821,nan
ENSG00000234817,-1.677476345091314
ENSG00000285424,-0.19568731341126175
ENSG00000231811,-0.9958470151426604
ENSG00000285694,nan
ENSG00000260239,1.590664380941374
ENSG00000260673,-0.3545301370828258
ENSG00000205444,-0.923863166030227
ENSG00000153046,-1.2962779566194835
ENSG00000236336,3.2047115801090396
ENSG00000124787,-1.1924504997719239
ENSG00000272142,-1.9142506882351178
ENSG00000271978,-0.16417786890913194
ENSG00000219607,1.8413818283680732
ENSG00000214113,1.320451692823772
ENSG00000145982,-0.22358818608905975
ENSG00000269985,-0.9430804340362666
ENSG00000233064,0.7365542629309186
ENSG00000124785,6.094440503703417
ENSG00000124491,2.9263620343176475
ENSG00000216863,-0.027356646303761945
ENSG00000112799,2.678167824957677
ENSG00000261211,-0.09778014925277939
ENSG00000226281,-0.5028912092287159
ENSG00000288046,4.262344911798952
ENSG00000124782,3.416771490048614
ENSG00000225092,nan
ENSG00000285771,1.8035361221283164
ENSG00000124783,0.5811914624621531
ENSG00000238221,-3.0757651053208437
ENSG00000164304,nan
ENSG00000124784,0.34789238858275506
ENSG00000261189,1.0402226880733825
ENSG00000096696,0.5450824483014486
ENSG00000168566,4.436108374536908
ENSG00000153162,2.5875730496033413
ENSG00000239264,2.4388553469516108
ENSG00000188428,-0.5101695372076657
ENSG00000124802,-1.2106033281494388
ENSG00000232234,nan
ENSG00000234763,-2.591212279050291
ENSG00000124786,-0.8882746614054358
ENSG00000285219,1.9302229011370817
ENSG00000137203,-1.0940654624408088
ENSG00000285278,-1.963171531046678
ENSG00000229950,4.491361866441979
ENSG00000285759,nan
ENSG00000183674,nan
ENSG00000229401,nan
ENSG00000111846,0.6061624555501698
ENSG00000237685,9.178556942641555
ENSG00000285763,nan
ENSG00000137434,0.02997679959696428
ENSG00000111845,-0.15132437611086327
ENSG00000111843,1.334115719987939
ENSG00000272097,-0.41597111960774114
ENSG00000137210,-1.004154355019846
ENSG00000111837,3.505449704947249
ENSG00000153157,3.3560267227647906
ENSG00000197977,-0.7378171917806072
ENSG00000230314,nan
ENSG00000224531,-1.2139014493398055
ENSG00000111859,2.5510135657675983
ENSG00000287920,0.007392125228583336
ENSG00000242753,nan
ENSG00000233656,nan
ENSG00000205269,-0.148831548412565
ENSG00000271897,nan
ENSG00000111863,-0.26215294055116206
ENSG00000287593,0.26534694140308374
ENSG00000229896,-1.491051573180838
ENSG00000095951,-0.4850900670879347
ENSG00000078401,5.084135327921067
ENSG00000112137,-0.46649158300294946
ENSG00000215022,-0.07096816492140878
ENSG00000145979,-1.1332901903477257
ENSG00000272379,0.947472981502233
ENSG00000145990,1.0481610430454842
ENSG00000124523,-0.2938971855736555
ENSG00000261071,-0.39312116320738527
ENSG00000225921,-1.311275097142454
ENSG00000010017,-0.6664426801909981
ENSG00000050393,-1.088067962753167
ENSG00000272209,0.5586173978323865
ENSG00000180537,0.10955866053755008
ENSG00000112149,1.563607386970376
ENSG00000286277,nan
ENSG00000234261,-1.046057795323643
ENSG00000271888,-2.030948611539842
ENSG00000008083,-0.2751962107958761
ENSG00000235488,-1.5825209965866447
ENSG00000047579,-2.0939360671493863
ENSG00000287626,-0.1761989254869453
ENSG00000007944,-0.4408942070273083
ENSG00000137198,-0.6559729928524386
ENSG00000282024,nan
ENSG00000124788,-1.0574968034503787
ENSG00000229931,0.9431757065844625
ENSG00000272341,0.40091641967826386
ENSG00000286631,nan
ENSG00000287359,-2.3625218202266436
ENSG00000230873,0.4054802712366968
ENSG00000287559,-1.2379642446999113
ENSG00000112183,0.6011915688164969
ENSG00000112186,-0.29463417889269106
ENSG00000286885,0.5641107621267599
ENSG00000137414,-1.1144206687963518
ENSG00000124789,-1.2821707766738182
ENSG00000272269,-0.5974355890685541
ENSG00000137177,0.0983949782734719
ENSG00000187566,0.7447014143576628
ENSG00000137364,0.7140399031223695
ENSG00000165097,-1.424447096973309
ENSG00000124795,1.50665669108106
ENSG00000137393,0.42989044727504716
ENSG00000231662,nan
ENSG00000228412,0.16611547716726277
ENSG00000172201,3.3258833221592288
ENSG00000172197,-0.43969480505866354
ENSG00000227803,nan
ENSG00000286590,nan
ENSG00000112242,0.1817032046125846
ENSG00000224707,nan
ENSG00000145996,2.74095097114253
ENSG00000231754,nan
ENSG00000283480,nan
ENSG00000124766,3.70910672034652
ENSG00000272168,1.9453799121342934
ENSG00000260455,nan
ENSG00000172179,nan
ENSG00000146038,-1.0865718204840773
ENSG00000146049,nan
ENSG00000124532,3.3446999504939603
ENSG00000112293,1.770227938778504
ENSG00000112294,-1.030175572902436
ENSG00000137261,-1.0777917148694505
ENSG00000111802,0.8943978196353343
ENSG00000112304,0.6125616360367616
ENSG00000272345,-0.2469598049943387
ENSG00000112308,0.13377046540564014
ENSG00000272402,2.1665163237244993
ENSG00000224164,-0.512960052303301
ENSG00000112312,-2.0391086845263744
ENSG00000260286,nan
ENSG00000111913,4.430311255846354
ENSG00000285801,nan
ENSG00000079691,-0.15573826954059433
ENSG00000286933,nan
ENSG00000079689,2.4401764868579123
ENSG00000146039,nan
ENSG00000124564,nan
ENSG00000112343,0.1405906588389302
ENSG00000272462,-0.9770038310470113
ENSG00000272810,-1.0569813807409778
ENSG00000124610,nan
ENSG00000275714,nan
ENSG00000278637,0.7989032964482559
ENSG00000278705,-0.7987059829580256
ENSG00000286522,-0.05005983026380332
ENSG00000278463,-0.941432964022189
ENSG00000276410,nan
ENSG00000287080,0.9049800174176402
ENSG00000187837,-0.8120483827549696
ENSG00000010704,0.45734700985905263
ENSG00000197061,4.618629289230279
ENSG00000187475,nan
ENSG00000180596,-0.3533809342406553
ENSG00000180573,-0.7143434013668308
ENSG00000168298,2.361665904387088
ENSG00000158373,1.5325315575695213
ENSG00000283064,nan
ENSG00000274290,1.1780641207277416
ENSG00000277157,-1.1859910616457423
ENSG00000197409,-0.871756325276217
ENSG00000196866,-0.19358091308868114
ENSG00000277224,-0.02260933403703033
ENSG00000276966,-0.8140927565931206
ENSG00000273802,-1.39411765281765
ENSG00000277075,0.7222456546878322
ENSG00000274750,-0.3462788718530774
ENSG00000124575,1.6047212515170373
ENSG00000274618,nan
ENSG00000277775,3.4001997373654955
ENSG00000275713,-1.814040695919979
ENSG00000273983,-0.11243316531419646
ENSG00000278588,nan
ENSG00000158406,2.404075987019263
ENSG00000186470,2.0827604344020467
ENSG00000124508,2.361870659427755
ENSG00000026950,0.05932799439140477
ENSG00000111801,1.8814952330988972
ENSG00000112763,-0.6236199659576167
ENSG00000124557,-1.6605291689643926
ENSG00000228223,1.1888619378745824
ENSG00000182952,-0.8082097453376889
ENSG00000284607,nan
ENSG00000146109,-0.18403612316326678
ENSG00000275846,nan
ENSG00000181315,-0.7111723561263699
ENSG00000285571,3.088012027308978
ENSG00000261584,-1.8383822822904479
ENSG00000224843,-0.5905559988385382
ENSG00000272312,-1.441462955950259
ENSG00000287966,-2.298829909767949
ENSG00000272468,0.27099032609980844
ENSG00000124635,0.3186228111816049
ENSG00000196787,2.1298273221898265
ENSG00000276180,1.3476912787248052
ENSG00000197903,-0.651032071116808
ENSG00000274997,0.20036488703412053
ENSG00000112812,-0.23056983795123148
ENSG00000124613,-1.2829159142030209
ENSG00000271755,0.9434616909270391
ENSG00000096654,0.8191649440336873
ENSG00000286652,-0.8763555777250226
ENSG00000281706,1.3320817725342724
ENSG00000287252,-1.0586345607356162
ENSG00000185130,0.7189250682074266
ENSG00000196747,0.6109293421091536
ENSG00000278828,-2.5687493804352672
ENSG00000276368,nan
ENSG00000273703,3.2838346636319207
ENSG00000197238,-0.4319978048108002
ENSG00000233822,0.33850551696743425
ENSG00000275221,3.8877119319461415
ENSG00000276903,1.2871032795968944
ENSG00000184357,-0.29534365907391125
ENSG00000275379,nan
ENSG00000197153,nan
ENSG00000278677,-0.9662601409361584
ENSG00000274641,nan
ENSG00000124657,-0.8567264118818545
ENSG00000269293,2.2832836796234406
ENSG00000272009,-0.88752926210358
ENSG00000197279,-1.1670261264045887
ENSG00000196812,-0.7300785030408733
ENSG00000261839,-1.800193496389089
ENSG00000198315,-1.0274345515785255
ENSG00000137185,-2.305600176226012
ENSG00000187626,0.02923254575387712
ENSG00000189134,0.4821030923836023
ENSG00000197062,-0.816567766405306
ENSG00000137338,0.114460396616512
ENSG00000235109,0.8510316951211998
ENSG00000189298,0.5713650307630821
ENSG00000158691,-0.3233374989965932
ENSG00000232040,3.859118930845693
ENSG00000225173,3.9814528763429613
ENSG00000225595,nan
ENSG00000224157,0.8655378796098593
ENSG00000204713,0.05983251839542774
ENSG00000204709,-0.5446214207406402
ENSG00000227214,-0.34791432560039304
ENSG00000244349,-1.9298210221861896
ENSG00000197935,0.6084705156551168
ENSG00000284656,nan
ENSG00000229274,1.764565397453048
ENSG00000237988,1.2901230998863966
ENSG00000213886,3.720803193232739
ENSG00000204681,-0.748017581366603
ENSG00000204657,nan
ENSG00000204655,nan
ENSG00000204644,0.7613494876610553
ENSG00000204642,1.2448855107214054
ENSG00000214922,-0.7375276129401599
ENSG00000272236,-3.564910706747446
ENSG00000204632,-0.0845247887257924
ENSG00000281831,-1.135482867053682
ENSG00000206503,-0.24416647422149093
ENSG00000204625,3.0742060702478877
ENSG00000066379,-1.3680125380025552
ENSG00000204619,-1.0031606733392187
ENSG00000204618,-0.36825883269074083
ENSG00000204616,0.25185026476181444
ENSG00000231226,nan
ENSG00000234127,2.188861872952843
ENSG00000270604,-1.2866017826048515
ENSG00000231074,-1.1497971415930885
ENSG00000204599,-1.0
ENSG00000241370,0.1318593096215645
ENSG00000204592,1.323947858770882
ENSG00000235781,nan
ENSG00000204590,-0.017291362028992358
ENSG00000204576,0.5491726768144437
ENSG00000204574,1.2740128991839073
ENSG00000204569,-1.815176666342824
ENSG00000204568,1.3978648514258791
ENSG00000137343,0.7467984926217806
ENSG00000204564,-1.8329259822785313
ENSG00000204560,3.8299489986620623
ENSG00000146112,3.2462465455213527
ENSG00000137404,-0.07892781554428606
ENSG00000137337,-0.41147403103838376
ENSG00000196230,-1.321811163807592
ENSG00000272540,1.2728693649704765
ENSG00000137312,-0.5204152083613558
ENSG00000272273,-0.5571658646534854
ENSG00000137331,4.732255440833467
ENSG00000228022,-1.828564529950239
ENSG00000214894,3.2748006463553447
ENSG00000237775,1.513144128013447
ENSG00000204580,0.4451974855462131
ENSG00000213780,-1.1800980055782502
ENSG00000137411,-1.2114229762715247
ENSG00000196260,-0.7140584933603477
ENSG00000233529,nan
ENSG00000228789,3.509521487020293
ENSG00000204542,1.3606890422922688
ENSG00000204540,-0.6746493711047572
ENSG00000204539,4.852918585471793
ENSG00000204536,-0.16908263451798589
ENSG00000137310,1.6464597769581941
ENSG00000204531,-1.753794687020733
ENSG00000204528,-0.5770487723292351
ENSG00000272501,-0.2845889588759019
ENSG00000206344,-0.16483949845793472
ENSG00000204525,0.07749674097350512
ENSG00000234745,0.8115147920970103
ENSG00000272221,-1.5180282643887448
ENSG00000204520,1.8766746135275374
ENSG00000206337,0.29883353294535464
ENSG00000286940,nan
ENSG00000204516,1.0563344773367878
ENSG00000204511,7.679918460421189
ENSG00000198563,-0.30370084449495977
ENSG00000234006,0.5366336351132911
ENSG00000213760,-0.19563868595612796
ENSG00000204498,1.4095158774995231
ENSG00000226979,-1.0987476278540447
ENSG00000232810,-0.5452502663102392
ENSG00000227507,17.12050838782681
ENSG00000204482,5.991269503679494
ENSG00000204475,1.0683290437006179
ENSG00000204472,9.282053691894369
ENSG00000204469,1.3415095237467065
ENSG00000204463,0.39690975216096996
ENSG00000204444,1.9800573618038957
ENSG00000204439,-1.3536414283546585
ENSG00000227198,-1.4972424873466545
ENSG00000204438,-0.3953091486783485
ENSG00000204435,-0.6956170244940922
ENSG00000240053,3.783459075837299
ENSG00000204428,-0.372964951880287
ENSG00000204427,-1.8445343423571725
ENSG00000244355,nan
ENSG00000204420,-1.1859707641064712
ENSG00000204421,-0.009719415608101526
ENSG00000213722,0.8014741149459499
ENSG00000213719,-1.4056045978979868
ENSG00000204410,-1.4727722508882306
ENSG00000228727,4.284389528534432
ENSG00000235663,-0.11981902529976117
ENSG00000204396,0.9286057739993965
ENSG00000204394,0.1763665861694118
ENSG00000204392,-1.173464595473029
ENSG00000204390,-0.005272598321230024
ENSG00000204389,-0.5007190857878696
ENSG00000204388,2.0967214978490025
ENSG00000204387,1.7760489101908636
ENSG00000204386,0.45040984745509705
ENSG00000204385,1.1920330856583643
ENSG00000237080,-0.6505295550877235
ENSG00000204371,-1.2896725780899339
ENSG00000166278,3.0766476200731248
ENSG00000204366,-1.34562804499149
ENSG00000281756,nan
ENSG00000243649,3.4352976426387545
ENSG00000204356,-2.5748776692683384
ENSG00000204351,0.5072028734939595
ENSG00000204348,-0.17817966441728303
ENSG00000204344,2.9350688032969785
ENSG00000244731,0.0034814625850536508
ENSG00000224389,0.46766261080762545
ENSG00000231852,-0.05762780031886203
ENSG00000168477,11.002408042426843
ENSG00000213676,0.1852327243290544
ENSG00000204315,0.19928390174990973
ENSG00000204314,-0.10240381622099567
ENSG00000284954,-0.8104011176575591
ENSG00000221988,-0.13786204797839688
ENSG00000241404,-0.532267334609514
ENSG00000204310,-0.9859201325128844
ENSG00000204308,0.16324588704133886
ENSG00000204305,1.2105027266593835
ENSG00000273333,-1.6359970759555644
ENSG00000204304,0.7903342109482413
ENSG00000213654,2.512541179169377
ENSG00000204301,0.8239189885045194
ENSG00000225914,0.47231066219323725
ENSG00000204296,nan
ENSG00000204290,nan
ENSG00000204287,2.6905708713256025
ENSG00000198502,5.145910258274315
ENSG00000196126,2.918372986093641
ENSG00000196735,8.819925413296279
ENSG00000179344,5.019844193673402
ENSG00000223534,0.37633225474959775
ENSG00000232080,0.20094198599081028
ENSG00000237541,5.186487599637239
ENSG00000232629,0.4123584387909769
ENSG00000241106,2.7992191179625188
ENSG00000204267,-0.2639229154447071
ENSG00000204264,0.8477349569692078
ENSG00000204261,0.975871007931165
ENSG00000240065,3.9595248108513452
ENSG00000168394,3.3526866424663666
ENSG00000242574,6.461186270798651
ENSG00000204257,2.5565170450873715
ENSG00000204256,-0.5097205169507653
ENSG00000223837,nan
ENSG00000204252,3.5639927405451477
ENSG00000231389,7.46317827046469
ENSG00000223865,7.853619363111874
ENSG00000204248,1.3665611474296389
ENSG00000204231,-0.3208257948569159
ENSG00000112473,-0.6803629091025658
ENSG00000204228,3.2305205738444176
ENSG00000204227,1.5371736674066774
ENSG00000272217,-1.0259840441358978
ENSG00000232940,-1.2326540054098816
ENSG00000223501,0.44662274670515284
ENSG00000231500,-2.251030864391973
ENSG00000235863,-1.155504000834143
ENSG00000227057,-0.5427273440314428
ENSG00000204220,-1.7465099133549449
ENSG00000237441,0.3626033364011474
ENSG00000231925,-1.1943442363548988
ENSG00000236104,-1.5882611943819058
ENSG00000204209,-0.9429183868849531
ENSG00000286920,nan
ENSG00000237649,-1.7618337672121542
ENSG00000112511,0.09595130033232512
ENSG00000112514,-1.3084229087098531
ENSG00000197283,2.539249047604594
ENSG00000274259,-0.301151855096868
ENSG00000213588,-0.2789050889084751
ENSG00000030110,1.9944549333188548
ENSG00000197251,nan
ENSG00000096433,0.25737891671248614
ENSG00000137288,0.6823141726113768
ENSG00000161896,nan
ENSG00000161904,-1.2393759572076193
ENSG00000287089,nan
ENSG00000249346,-0.4486435627185679
ENSG00000124493,-0.2691867836650246
ENSG00000137309,0.36205049119026994
ENSG00000186577,0.5579010220287037
ENSG00000225339,-0.6639155525646635
ENSG00000272325,1.1606924898435917
ENSG00000270800,-0.4803851501384618
ENSG00000124614,-2.1376587335909467
ENSG00000124507,-1.2217672183052257
ENSG00000124664,0.20094133664776703
ENSG00000196821,0.8898535319201769
ENSG00000272288,1.3992484667209937
ENSG00000124562,-0.69433977199212
ENSG00000065060,-0.4589721781954576
ENSG00000064995,-1.3046451016811784
ENSG00000064999,-1.5360460862322995
ENSG00000286550,nan
ENSG00000124678,nan
ENSG00000146197,4.207204027071229
ENSG00000272374,-1.0734601160311157
ENSG00000065029,0.3967378533822487
ENSG00000023892,2.5570131253792754
ENSG00000112033,-0.34121978557035276
ENSG00000112039,1.0453100815492709
ENSG00000198755,-2.217790289824894
ENSG00000007866,-1.3132716177284296
ENSG00000112041,1.5372794184745788
ENSG00000228559,-0.10656361194357711
ENSG00000096060,0.43709732071816376
ENSG00000157343,-0.5235384772220828
ENSG00000196748,0.16208967233532898
ENSG00000204140,0.1431122238321551
ENSG00000137392,0.9365398611158251
ENSG00000197753,-1.0920630712545552
ENSG00000096063,-2.023115867304621
ENSG00000112053,1.487250154529385
ENSG00000112062,-0.04984361237337982
ENSG00000156711,-0.07370646785963254
ENSG00000246982,0.3498403666414528
ENSG00000096070,-1.0128887517235814
ENSG00000180316,-0.395092068652241
ENSG00000010030,0.8221252767195535
ENSG00000224666,-0.14991500458327306
ENSG00000179165,nan
ENSG00000112078,-1.4533953327095674
ENSG00000112079,-0.4197515471222797
ENSG00000112081,-0.6005077949826542
ENSG00000124762,1.557590300162256
ENSG00000285244,2.07458398514848
ENSG00000255587,1.6586612142046713
ENSG00000124772,1.1500974699079056
ENSG00000137168,-0.6542356413400526
ENSG00000198663,0.8664421430056055
ENSG00000164530,3.797832622429479
ENSG00000137409,-1.1241004579323948
ENSG00000146192,0.09882654979452062
ENSG00000137193,1.1413736259662777
ENSG00000172738,-0.3557032070924529
ENSG00000065491,-1.40320210488169
ENSG00000112130,2.167131888345181
ENSG00000137200,-1.0374043478958919
ENSG00000198937,-0.7130195552732943
ENSG00000204110,nan
ENSG00000227920,-0.2977322410904777
ENSG00000112139,2.7014858419984162
ENSG00000156639,-0.9113342123998797
ENSG00000183826,-1.1206871814030444
ENSG00000124767,-0.15022463676643377
ENSG00000124721,-0.6933392605237837
ENSG00000231150,nan
ENSG00000112164,-0.6725514593379087
ENSG00000112167,-0.328411104329535
ENSG00000164626,-1.5605640015567557
ENSG00000124780,0.10561231492837059
ENSG00000095981,nan
ENSG00000164627,0.4506537473503526
ENSG00000146122,-0.1659893490997967
ENSG00000235033,0.12976524868943975
ENSG00000124615,0.43863159223361514
ENSG00000204091,0.11606825281379403
ENSG00000156564,4.3867634594999245
ENSG00000124602,0.1218273644184246
ENSG00000124596,-1.4039695596904969
ENSG00000001167,-1.9395485542860178
ENSG00000161911,-1.331961964008518
ENSG00000095970,4.599601352951571
ENSG00000112195,113.00944958458848
ENSG00000188056,-3.883270835786618
ENSG00000124731,0.6109601585864234
ENSG00000234753,0.46400082581128643
ENSG00000137166,-0.592984881284257
ENSG00000112559,0.3316103722541201
ENSG00000112561,2.987538264858288
ENSG00000096088,3.6696147083116055
ENSG00000269387,0.4144140113661677
ENSG00000137218,-0.8284680998823998
ENSG00000278224,-0.8493634553807151
ENSG00000214736,-0.08966995214499239
ENSG00000164663,0.7234930679436256
ENSG00000268745,1.2105326324404713
ENSG00000124641,-0.26567317681629365
ENSG00000112578,-2.006192114745485
ENSG00000112576,-0.4597475692656202
ENSG00000137413,-0.18484586079504492
ENSG00000261068,-1.8489970672938774
ENSG00000188112,-1.1835897446265335
ENSG00000112599,-1.0555667700130384
ENSG00000048544,0.20008975343358698
ENSG00000124496,1.9944681379968527
ENSG00000024048,0.03229683575332851
ENSG00000112619,-1.2188159901338127
ENSG00000124659,-0.8514932079980865
ENSG00000112624,-0.5651858571205614
ENSG00000146223,-1.4486109796448912
ENSG00000221821,-1.0151231730402757
ENSG00000171611,0.12135881550840426
ENSG00000287825,-0.9632743379648406
ENSG00000137161,0.6717518508045367
ENSG00000231113,-0.8208691728434732
ENSG00000124713,-1.6973446312288423
ENSG00000124587,-2.2516616346105565
ENSG00000112640,-1.0360884264235497
ENSG00000124733,0.36303033047429023
ENSG00000124702,0.8674904910055129
ENSG00000124541,-2.047269395455937
ENSG00000272223,0.14990408863264287
ENSG00000044090,-0.6167167609823703
ENSG00000137171,-1.5914515070484956
ENSG00000112651,0.12309043184827223
ENSG00000272170,-1.1336447526558262
ENSG00000112655,1.5027199420022253
ENSG00000112658,-1.4057646035254419
