Feature
5158,ENSG00000178691
5159,ENSG00000227500
5160,ENSG00000185864
5161,ENSG00000281641
5162,ENSG00000262873
5163,ENSG00000165572
5164,ENSG00000287212
5165,ENSG00000118894
5166,ENSG00000165716
5167,ENSG00000167778
5168,ENSG00000258811
5169,ENSG00000197046
5170,ENSG00000267605
5171,ENSG00000110497
5172,ENSG00000170667
5173,ENSG00000254211
5174,ENSG00000260037
5175,ENSG00000272182
5176,ENSG00000135720
5177,ENSG00000170469
5178,ENSG00000100146
5179,ENSG00000100461
5180,ENSG00000117682
5181,ENSG00000120647
5182,ENSG00000154511
5183,ENSG00000285205
5184,ENSG00000172602
5185,ENSG00000169764
5186,ENSG00000035115
5187,ENSG00000270659
5188,ENSG00000188375
5189,ENSG00000143977
5190,ENSG00000152611
5191,ENSG00000087157
5192,ENSG00000277449
5193,ENSG00000114999
5194,ENSG00000250451
5195,ENSG00000124193
5196,ENSG00000245275
5197,ENSG00000169188
5198,ENSG00000170185
5199,ENSG00000162517
5200,ENSG00000205444
5201,ENSG00000085721
5202,ENSG00000226445
5203,ENSG00000188997
5204,ENSG00000267388
5205,ENSG00000144354
5206,ENSG00000168958
5207,ENSG00000171161
5208,ENSG00000121417
5209,ENSG00000092036
5210,ENSG00000277022
5211,ENSG00000267345
5212,ENSG00000259083
5213,ENSG00000047662
5214,ENSG00000262117
5215,ENSG00000167635
5216,ENSG00000240005
5217,ENSG00000104960
5218,ENSG00000274363
5219,ENSG00000241135
5220,ENSG00000188342
5221,ENSG00000250131
5222,ENSG00000114346
5223,ENSG00000136048
5224,ENSG00000083812
5225,ENSG00000226715
5226,ENSG00000150201
5227,ENSG00000273797
5228,ENSG00000079841
5229,ENSG00000255571
5230,ENSG00000172167
5231,ENSG00000211637
5232,ENSG00000214184
5233,ENSG00000284309
5234,ENSG00000260646
5235,ENSG00000203805
5236,ENSG00000164815
5237,ENSG00000178297
5238,ENSG00000131398
5239,ENSG00000173801
5240,ENSG00000157954
5241,ENSG00000258538
5242,ENSG00000248714
5243,ENSG00000181449
5244,ENSG00000272159
5245,ENSG00000168491
5246,ENSG00000267750
5247,ENSG00000178342
5248,ENSG00000108582
5249,ENSG00000164823
5250,ENSG00000221916
5251,ENSG00000229388
5252,ENSG00000151023
5253,ENSG00000118007
5254,ENSG00000204677
5255,ENSG00000197748
5256,ENSG00000275395
5257,ENSG00000272654
5258,ENSG00000263165
5259,ENSG00000166263
5260,ENSG00000227165
5261,ENSG00000046647
5262,ENSG00000167522
5263,ENSG00000168826
5264,ENSG00000142273
5265,ENSG00000133961
5266,ENSG00000152056
5267,ENSG00000105948
5268,ENSG00000106993
5269,ENSG00000126787
5270,ENSG00000198920
5271,ENSG00000286732
5272,ENSG00000108578
5273,ENSG00000156639
5274,ENSG00000211933
5275,ENSG00000225978
5276,ENSG00000268516
5277,ENSG00000257985
5278,ENSG00000163633
5279,ENSG00000204956
5280,ENSG00000160783
5281,ENSG00000127399
5282,ENSG00000049883
5283,ENSG00000135253
5284,ENSG00000169302
5285,ENSG00000196305
5286,ENSG00000214999
5287,ENSG00000269968
5288,ENSG00000158669
5289,ENSG00000117154
5290,ENSG00000167315
5291,ENSG00000171219
5292,ENSG00000232788
5293,ENSG00000287431
5294,ENSG00000167447
5295,ENSG00000168653
5296,ENSG00000249717
5297,ENSG00000174945
5298,ENSG00000240057
5299,ENSG00000184182
5300,ENSG00000229414
5301,ENSG00000279571
5302,ENSG00000172771
5303,ENSG00000156006
5304,ENSG00000161202
5305,ENSG00000062370
5306,ENSG00000248663
5307,ENSG00000224535
5308,ENSG00000245532
5309,ENSG00000225793
5310,ENSG00000104442
5311,ENSG00000277491
5312,ENSG00000272669
5313,ENSG00000108963
5314,ENSG00000156990
5315,ENSG00000096401
5316,ENSG00000175054
5317,ENSG00000137944
5318,ENSG00000175536
5319,ENSG00000102313
5320,ENSG00000176623
5321,ENSG00000110680
5322,ENSG00000135119
5323,ENSG00000136935
5324,ENSG00000250303
5325,ENSG00000233493
5326,ENSG00000101161
5327,ENSG00000108590
5328,ENSG00000163918
5329,ENSG00000124217
5330,ENSG00000100372
5331,ENSG00000149476
5332,ENSG00000136193
5333,ENSG00000188761
5334,ENSG00000109103
5335,ENSG00000182827
5336,ENSG00000198520
5337,ENSG00000154743
5338,ENSG00000215014
5339,ENSG00000141560
5340,ENSG00000123240
5341,ENSG00000275902
5342,ENSG00000144035
5343,ENSG00000213516
5344,ENSG00000284770
5345,ENSG00000167523
5346,ENSG00000104450
5347,ENSG00000149357
5348,ENSG00000223768
5349,ENSG00000248844
5350,ENSG00000179958
5351,ENSG00000141759
5352,ENSG00000177098
5353,ENSG00000136856
5354,ENSG00000198208
5355,ENSG00000144837
5356,ENSG00000130590
5357,ENSG00000166908
5358,ENSG00000281468
5359,ENSG00000231255
5360,ENSG00000148734
5361,ENSG00000135333
5362,ENSG00000213186
5363,ENSG00000184083
5364,ENSG00000004961
5365,ENSG00000166529
5366,ENSG00000185104
5367,ENSG00000111229
5368,ENSG00000254153
5369,ENSG00000086717
5370,ENSG00000117625
5371,ENSG00000111704
5372,ENSG00000015475
5373,ENSG00000255606
5374,ENSG00000164920
5375,ENSG00000270240
5376,ENSG00000271843
5377,ENSG00000156136
5378,ENSG00000271992
5379,ENSG00000109944
5380,ENSG00000271991
5381,ENSG00000268996
5382,ENSG00000111057
5383,ENSG00000198932
5384,ENSG00000137731
5385,ENSG00000144401
5386,ENSG00000163263
5387,ENSG00000256694
5388,ENSG00000287513
5389,ENSG00000259804
5390,ENSG00000228013
5391,ENSG00000152082
5392,ENSG00000228594
5393,ENSG00000125962
5394,ENSG00000185085
5395,ENSG00000213578
5396,ENSG00000125249
5397,ENSG00000116062
5398,ENSG00000155438
5399,ENSG00000223573
5400,ENSG00000100592
5401,ENSG00000273474
5402,ENSG00000165490
5403,ENSG00000229743
5404,ENSG00000277010
5405,ENSG00000141376
5406,ENSG00000169752
5407,ENSG00000245146
5408,ENSG00000185608
5409,ENSG00000233246
5410,ENSG00000166847
5411,ENSG00000119392
5412,ENSG00000130427
5413,ENSG00000162729
5414,ENSG00000124786
5415,ENSG00000272899
5416,ENSG00000237166
5417,ENSG00000108506
5418,ENSG00000286061
5419,ENSG00000100211
5420,ENSG00000273355
5421,ENSG00000184451
5422,ENSG00000105926
5423,ENSG00000254887
5424,ENSG00000119042
5425,ENSG00000160993
5426,ENSG00000272009
5427,ENSG00000275294
5428,ENSG00000095139
5429,ENSG00000160145
5430,ENSG00000197536
5431,ENSG00000186868
5432,ENSG00000226332
5433,ENSG00000105568
5434,ENSG00000182481
5435,ENSG00000116584
5436,ENSG00000287584
5437,ENSG00000284640
5438,ENSG00000261140
5439,ENSG00000275464
5440,ENSG00000123810
5441,ENSG00000083799
5442,ENSG00000154845
5443,ENSG00000187961
5444,ENSG00000126226
5445,ENSG00000236137
5446,ENSG00000125457
5447,ENSG00000260032
5448,ENSG00000100201
5449,ENSG00000223547
5450,ENSG00000275367
5451,ENSG00000237190
5452,ENSG00000278607
5453,ENSG00000248473
5454,ENSG00000172586
5455,ENSG00000125246
5456,ENSG00000103111
5457,ENSG00000260612
5458,ENSG00000147041
5459,ENSG00000142233
5460,ENSG00000140876
5461,ENSG00000257880
5462,ENSG00000283445
5463,ENSG00000278023
5464,ENSG00000135953
5465,ENSG00000285184
5466,ENSG00000280734
5467,ENSG00000141576
5468,ENSG00000173039
5469,ENSG00000198553
5470,ENSG00000082516
5471,ENSG00000044574
5472,ENSG00000242516
5473,ENSG00000261664
5474,ENSG00000147099
5475,ENSG00000168301
5476,ENSG00000166598
5477,ENSG00000058056
5478,ENSG00000111206
5479,ENSG00000172818
5480,ENSG00000150045
5481,ENSG00000165355
5482,ENSG00000159208
5483,ENSG00000137547
5484,ENSG00000110583
5485,ENSG00000100167
5486,ENSG00000236404
5487,ENSG00000171189
5488,ENSG00000174405
5489,ENSG00000260433
5490,ENSG00000069329
5491,ENSG00000107295
5492,ENSG00000120049
5493,ENSG00000133985
5494,ENSG00000235142
5495,ENSG00000173540
5496,ENSG00000112246
5497,ENSG00000102226
5498,ENSG00000272888
5499,ENSG00000286652
5500,ENSG00000070159
5501,ENSG00000078804
5502,ENSG00000198087
5503,ENSG00000129990
5504,ENSG00000234134
5505,ENSG00000167291
5506,ENSG00000277511
5507,ENSG00000169371
5508,ENSG00000084733
5509,ENSG00000223797
5510,ENSG00000234919
5511,ENSG00000141002
5512,ENSG00000164941
5513,ENSG00000126215
5514,ENSG00000173409
5515,ENSG00000130164
5516,ENSG00000140025
5517,ENSG00000198353
5518,ENSG00000282419
5519,ENSG00000256513
5520,ENSG00000165732
5521,ENSG00000130751
5522,ENSG00000167220
5523,ENSG00000049449
5524,ENSG00000164385
5525,ENSG00000231651
5526,ENSG00000054392
5527,ENSG00000132535
5528,ENSG00000227145
5529,ENSG00000232767
5530,ENSG00000044524
5531,ENSG00000254004
5532,ENSG00000119203
5533,ENSG00000188312
5534,ENSG00000197409
5535,ENSG00000162344
5536,ENSG00000072571
5537,ENSG00000121753
5538,ENSG00000235092
5539,ENSG00000273890
5540,ENSG00000257261
5541,ENSG00000214708
5542,ENSG00000113719
5543,ENSG00000242282
5544,ENSG00000265840
5545,ENSG00000127328
5546,ENSG00000287335
5547,ENSG00000257653
5548,ENSG00000163655
5549,ENSG00000152620
5550,ENSG00000266495
5551,ENSG00000197111
5552,ENSG00000236514
5553,ENSG00000231760
5554,ENSG00000270115
5555,ENSG00000051009
5556,ENSG00000125879
5557,ENSG00000176731
5558,ENSG00000168778
5559,ENSG00000267698
5560,ENSG00000100811
5561,ENSG00000183337
5562,ENSG00000196235
5563,ENSG00000250133
5564,ENSG00000168539
5565,ENSG00000105550
5566,ENSG00000278546
5567,ENSG00000157851
5568,ENSG00000277738
5569,ENSG00000198522
5570,ENSG00000072364
5571,ENSG00000221968
5572,ENSG00000104529
5573,ENSG00000286078
5574,ENSG00000187624
5575,ENSG00000139350
5576,ENSG00000175137
5577,ENSG00000287763
5578,ENSG00000174996
5579,ENSG00000215845
5580,ENSG00000224577
5581,ENSG00000231711
5582,ENSG00000013392
5583,ENSG00000179364
5584,ENSG00000278344
5585,ENSG00000153246
5586,ENSG00000273350
5587,ENSG00000204175
5588,ENSG00000108349
5589,ENSG00000203668
5590,ENSG00000134644
5591,ENSG00000161929
5592,ENSG00000185825
5593,ENSG00000102805
5594,ENSG00000165887
5595,ENSG00000068354
5596,ENSG00000061455
5597,ENSG00000102317
5598,ENSG00000274364
5599,ENSG00000178307
5600,ENSG00000119946
5601,ENSG00000197312
5602,ENSG00000136908
5603,ENSG00000162601
5604,ENSG00000101152
5605,ENSG00000259462
5606,ENSG00000180917
5607,ENSG00000183580
5608,ENSG00000136319
5609,ENSG00000180998
5610,ENSG00000174606
5611,ENSG00000117335
5612,ENSG00000161813
5613,ENSG00000235831
5614,ENSG00000168522
5615,ENSG00000102882
5616,ENSG00000164073
5617,ENSG00000129566
5618,ENSG00000169223
5619,ENSG00000142538
5620,ENSG00000283886
5621,ENSG00000250220
5622,ENSG00000101665
5623,ENSG00000085840
5624,ENSG00000224848
5625,ENSG00000104824
5626,ENSG00000151773
5627,ENSG00000102312
5628,ENSG00000206527
5629,ENSG00000276449
5630,ENSG00000273356
5631,ENSG00000118193
5632,ENSG00000106636
5633,ENSG00000116675
5634,ENSG00000181610
5635,ENSG00000249001
5636,ENSG00000119402
5637,ENSG00000129245
5638,ENSG00000028528
5639,ENSG00000224292
5640,ENSG00000132744
5641,ENSG00000066926
5642,ENSG00000135341
5643,ENSG00000260923
5644,ENSG00000204706
5645,ENSG00000124657
5646,ENSG00000064115
5647,ENSG00000169989
5648,ENSG00000238197
5649,ENSG00000189067
5650,ENSG00000286189
5651,ENSG00000214193
5652,ENSG00000111725
5653,ENSG00000175287
5654,ENSG00000038210
5655,ENSG00000234676
5656,ENSG00000196422
5657,ENSG00000160963
5658,ENSG00000243725
5659,ENSG00000211815
5660,ENSG00000162819
5661,ENSG00000235584
5662,ENSG00000125755
5663,ENSG00000267858
5664,ENSG00000260593
5665,ENSG00000132406
5666,ENSG00000274044
5667,ENSG00000196387
5668,ENSG00000228741
5669,ENSG00000139914
5670,ENSG00000163191
5671,ENSG00000228444
5672,ENSG00000168612
5673,ENSG00000205634
5674,ENSG00000025293
5675,ENSG00000144407
5676,ENSG00000196705
5677,ENSG00000112238
5678,ENSG00000105669
5679,ENSG00000187066
5680,ENSG00000124659
5681,ENSG00000101188
5682,ENSG00000167550
5683,ENSG00000270195
5684,ENSG00000141965
5685,ENSG00000159496
5686,ENSG00000261804
5687,ENSG00000116752
5688,ENSG00000265254
5689,ENSG00000147533
5690,ENSG00000164078
5691,ENSG00000182903
5692,ENSG00000278224
5693,ENSG00000181908
5694,ENSG00000217128
5695,ENSG00000261829
5696,ENSG00000268983
5697,ENSG00000267199
5698,ENSG00000168884
5699,ENSG00000287576
5700,ENSG00000167840
5701,ENSG00000151651
5702,ENSG00000254837
5703,ENSG00000148297
5704,ENSG00000179593
5705,ENSG00000285583
5706,ENSG00000149792
5707,ENSG00000113387
5708,ENSG00000277087
5709,ENSG00000272927
5710,ENSG00000287003
5711,ENSG00000062650
5712,ENSG00000270761
5713,ENSG00000287093
5714,ENSG00000100744
5715,ENSG00000100591
5716,ENSG00000273183
5717,ENSG00000099834
5718,ENSG00000105011
5719,ENSG00000042980
5720,ENSG00000286190
5721,ENSG00000154174
5722,ENSG00000135241
5723,ENSG00000228802
5724,ENSG00000273424
5725,ENSG00000135454
5726,ENSG00000272205
5727,ENSG00000159387
5728,ENSG00000147894
5729,ENSG00000087842
5730,ENSG00000140527
5731,ENSG00000180979
5732,ENSG00000167797
5733,ENSG00000123144
5734,ENSG00000152684
5735,ENSG00000231231
5736,ENSG00000143479
5737,ENSG00000286808
5738,ENSG00000131788
5739,ENSG00000103494
5740,ENSG00000259163
5741,ENSG00000178988
5742,ENSG00000174943
5743,ENSG00000136699
5744,ENSG00000239775
5745,ENSG00000211456
5746,ENSG00000088836
5747,ENSG00000225032
5748,ENSG00000141295
5749,ENSG00000188981
5750,ENSG00000165916
5751,ENSG00000254126
5752,ENSG00000286558
5753,ENSG00000121691
5754,ENSG00000126947
5755,ENSG00000257621
5756,ENSG00000231419
5757,ENSG00000002330
5758,ENSG00000075043
5759,ENSG00000269899
5760,ENSG00000131374
5761,ENSG00000257817
5762,ENSG00000168280
5763,ENSG00000113712
5764,ENSG00000178038
5765,ENSG00000125611
5766,ENSG00000160282
5767,ENSG00000101493
5768,ENSG00000148408
5769,ENSG00000276791
5770,ENSG00000272995
5771,ENSG00000277687
5772,ENSG00000156925
5773,ENSG00000105982
5774,ENSG00000018699
5775,ENSG00000164621
5776,ENSG00000261465
5777,ENSG00000134463
5778,ENSG00000111481
5779,ENSG00000198492
5780,ENSG00000140259
5781,ENSG00000078246
5782,ENSG00000002822
5783,ENSG00000113248
5784,ENSG00000010322
5785,ENSG00000170191
5786,ENSG00000236756
5787,ENSG00000116670
5788,ENSG00000240401
5789,ENSG00000160188
5790,ENSG00000281357
5791,ENSG00000176678
5792,ENSG00000138400
5793,ENSG00000179477
5794,ENSG00000060762
5795,ENSG00000269220
5796,ENSG00000186187
5797,ENSG00000143575
5798,ENSG00000278002
5799,ENSG00000139160
5800,ENSG00000133019
5801,ENSG00000167600
5802,ENSG00000175449
5803,ENSG00000162702
5804,ENSG00000257181
5805,ENSG00000115084
5806,ENSG00000100997
5807,ENSG00000260439
5808,ENSG00000134243
5809,ENSG00000213171
5810,ENSG00000158014
5811,ENSG00000125503
5812,ENSG00000111665
5813,ENSG00000107643
5814,ENSG00000134152
5815,ENSG00000130270
5816,ENSG00000223701
5817,ENSG00000273353
5818,ENSG00000214717
5819,ENSG00000205277
5820,ENSG00000273271
5821,ENSG00000214851
5822,ENSG00000226479
5823,ENSG00000128908
5824,ENSG00000136895
5825,ENSG00000284693
5826,ENSG00000267365
5827,ENSG00000204764
5828,ENSG00000142546
5829,ENSG00000117569
5830,ENSG00000188263
5831,ENSG00000168591
5832,ENSG00000115425
5833,ENSG00000137218
5834,ENSG00000058335
5835,ENSG00000182872
5836,ENSG00000123505
5837,ENSG00000178826
5838,ENSG00000221817
5839,ENSG00000149016
5840,ENSG00000103876
5841,ENSG00000109576
5842,ENSG00000159339
5843,ENSG00000147642
5844,ENSG00000108557
5845,ENSG00000250222
5846,ENSG00000003147
5847,ENSG00000228427
5848,ENSG00000237310
5849,ENSG00000261485
5850,ENSG00000125871
5851,ENSG00000149599
5852,ENSG00000085788
5853,ENSG00000261634
5854,ENSG00000174483
5855,ENSG00000167608
5856,ENSG00000198691
5857,ENSG00000286835
5858,ENSG00000273145
5859,ENSG00000146755
5860,ENSG00000168781
5861,ENSG00000169239
5862,ENSG00000161270
5863,ENSG00000174137
5864,ENSG00000131591
5865,ENSG00000068024
5866,ENSG00000131504
5867,ENSG00000078061
5868,ENSG00000275476
5869,ENSG00000115286
5870,ENSG00000117153
5871,ENSG00000260578
5872,ENSG00000185664
5873,ENSG00000278053
5874,ENSG00000167325
5875,ENSG00000161980
5876,ENSG00000278338
5877,ENSG00000104324
5878,ENSG00000168481
5879,ENSG00000180332
5880,ENSG00000263011
5881,ENSG00000221887
5882,ENSG00000155666
5883,ENSG00000115155
5884,ENSG00000101220
5885,ENSG00000226853
5886,ENSG00000076716
5887,ENSG00000231113
5888,ENSG00000198934
5889,ENSG00000268945
5890,ENSG00000182379
5891,ENSG00000204673
5892,ENSG00000164603
5893,ENSG00000118363
5894,ENSG00000203280
5895,ENSG00000136147
5896,ENSG00000279141
5897,ENSG00000238123
5898,ENSG00000111877
5899,ENSG00000205927
5900,ENSG00000130520
5901,ENSG00000138376
5902,ENSG00000158008
5903,ENSG00000258944
5904,ENSG00000139372
5905,ENSG00000088543
5906,ENSG00000081853
5907,ENSG00000256268
5908,ENSG00000254999
5909,ENSG00000271936
5910,ENSG00000196182
5911,ENSG00000106415
5912,ENSG00000277548
5913,ENSG00000110713
5914,ENSG00000166359
5915,ENSG00000145386
5916,ENSG00000075151
5917,ENSG00000159842
5918,ENSG00000238113
5919,ENSG00000117691
5920,ENSG00000197062
5921,ENSG00000265008
5922,ENSG00000154678
5923,ENSG00000225611
5924,ENSG00000173272
5925,ENSG00000287356
5926,ENSG00000174808
5927,ENSG00000170745
5928,ENSG00000174373
5929,ENSG00000188613
5930,ENSG00000166126
5931,ENSG00000005302
5932,ENSG00000165630
5933,ENSG00000128191
5934,ENSG00000160345
5935,ENSG00000276966
5936,ENSG00000244198
5937,ENSG00000162852
5938,ENSG00000163071
5939,ENSG00000287759
5940,ENSG00000163121
5941,ENSG00000137817
5942,ENSG00000100216
5943,ENSG00000143314
5944,ENSG00000105197
5945,ENSG00000125551
5946,ENSG00000273113
5947,ENSG00000139988
5948,ENSG00000165626
5949,ENSG00000103148
5950,ENSG00000280206
5951,ENSG00000087191
5952,ENSG00000184675
5953,ENSG00000255129
5954,ENSG00000129991
5955,ENSG00000187837
5956,ENSG00000148459
5957,ENSG00000232638
5958,ENSG00000256806
5959,ENSG00000156042
5960,ENSG00000118705
5961,ENSG00000144580
5962,ENSG00000244558
5963,ENSG00000189337
5964,ENSG00000186184
5965,ENSG00000273026
5966,ENSG00000249568
5967,ENSG00000130700
5968,ENSG00000265763
5969,ENSG00000284954
5970,ENSG00000010165
5971,ENSG00000155189
5972,ENSG00000276337
5973,ENSG00000169992
5974,ENSG00000119559
5975,ENSG00000160685
5976,ENSG00000182952
5977,ENSG00000123395
5978,ENSG00000264569
5979,ENSG00000118640
5980,ENSG00000228824
5981,ENSG00000106105
5982,ENSG00000261188
5983,ENSG00000097096
5984,ENSG00000142961
5985,ENSG00000278627
5986,ENSG00000158042
5987,ENSG00000156968
5988,ENSG00000234705
5989,ENSG00000188677
5990,ENSG00000185049
5991,ENSG00000172766
5992,ENSG00000095319
5993,ENSG00000130175
5994,ENSG00000111639
5995,ENSG00000110075
5996,ENSG00000253238
5997,ENSG00000124422
5998,ENSG00000233451
5999,ENSG00000242485
6000,ENSG00000183439
6001,ENSG00000132024
6002,ENSG00000125971
6003,ENSG00000267498
6004,ENSG00000243176
6005,ENSG00000166200
6006,ENSG00000034677
6007,ENSG00000112309
6008,ENSG00000183763
6009,ENSG00000260046
6010,ENSG00000186395
6011,ENSG00000261840
6012,ENSG00000092445
6013,ENSG00000260288
6014,ENSG00000276744
6015,ENSG00000132821
6016,ENSG00000170144
6017,ENSG00000180257
6018,ENSG00000215790
6019,ENSG00000235947
6020,ENSG00000271344
6021,ENSG00000230002
6022,ENSG00000183010
6023,ENSG00000276071
6024,ENSG00000131019
6025,ENSG00000004059
6026,ENSG00000272686
6027,ENSG00000259884
6028,ENSG00000272769
6029,ENSG00000168038
6030,ENSG00000228506
6031,ENSG00000205581
6032,ENSG00000108588
6033,ENSG00000278705
6034,ENSG00000110723
6035,ENSG00000188385
6036,ENSG00000231528
6037,ENSG00000148634
6038,ENSG00000135537
6039,ENSG00000164142
6040,ENSG00000283632
6041,ENSG00000013810
6042,ENSG00000215883
6043,ENSG00000214160
6044,ENSG00000261790
6045,ENSG00000167216
6046,ENSG00000115944
6047,ENSG00000168032
6048,ENSG00000088930
6049,ENSG00000176842
6050,ENSG00000273181
6051,ENSG00000010803
6052,ENSG00000272817
6053,ENSG00000168952
6054,ENSG00000117118
6055,ENSG00000245498
6056,ENSG00000271172
6057,ENSG00000075073
6058,ENSG00000146858
6059,ENSG00000186376
6060,ENSG00000166770
6061,ENSG00000196290
6062,ENSG00000100345
6063,ENSG00000177692
6064,ENSG00000188817
6065,ENSG00000168806
6066,ENSG00000173992
6067,ENSG00000259649
6068,ENSG00000206530
6069,ENSG00000176383
6070,ENSG00000080224
6071,ENSG00000224281
6072,ENSG00000161914
6073,ENSG00000267123
6074,ENSG00000205809
6075,ENSG00000117593
6076,ENSG00000272695
6077,ENSG00000274501
6078,ENSG00000250378
6079,ENSG00000184465
6080,ENSG00000243150
6081,ENSG00000163624
6082,ENSG00000148204
6083,ENSG00000179406
6084,ENSG00000101182
6085,ENSG00000088986
6086,ENSG00000146757
6087,ENSG00000138658
6088,ENSG00000140323
6089,ENSG00000257771
6090,ENSG00000003756
6091,ENSG00000197565
6092,ENSG00000260526
6093,ENSG00000262979
6094,ENSG00000234936
6095,ENSG00000132394
6096,ENSG00000052749
6097,ENSG00000165480
6098,ENSG00000168228
6099,ENSG00000272840
6100,ENSG00000196998
6101,ENSG00000125505
6102,ENSG00000135316
6103,ENSG00000259717
6104,ENSG00000211695
6105,ENSG00000116350
6106,ENSG00000234616
6107,ENSG00000264269
6108,ENSG00000261731
6109,ENSG00000163993
6110,ENSG00000119326
6111,ENSG00000261195
6112,ENSG00000198890
6113,ENSG00000161610
6114,ENSG00000250790
6115,ENSG00000175029
6116,ENSG00000213123
6117,ENSG00000166484
6118,ENSG00000174106
6119,ENSG00000231999
6120,ENSG00000227191
6121,ENSG00000180209
6122,ENSG00000182648
6123,ENSG00000073008
6124,ENSG00000272347
6125,ENSG00000124203
6126,ENSG00000287129
6127,ENSG00000036530
6128,ENSG00000266983
6129,ENSG00000153558
6130,ENSG00000278921
6131,ENSG00000188070
6132,ENSG00000285926
6133,ENSG00000268204
6134,ENSG00000075188
6135,ENSG00000109471
6136,ENSG00000136152
6137,ENSG00000143409
6138,ENSG00000260115
6139,ENSG00000160349
6140,ENSG00000110871
6141,ENSG00000272627
6142,ENSG00000143674
6143,ENSG00000184792
6144,ENSG00000174695
6145,ENSG00000158006
6146,ENSG00000131174
6147,ENSG00000144891
6148,ENSG00000263080
6149,ENSG00000116983
6150,ENSG00000104312
6151,ENSG00000196684
6152,ENSG00000103507
6153,ENSG00000277117
6154,ENSG00000122966
6155,ENSG00000273687
6156,ENSG00000159147
6157,ENSG00000274104
6158,ENSG00000246100
6159,ENSG00000114127
6160,ENSG00000070985
6161,ENSG00000253455
6162,ENSG00000152242
6163,ENSG00000254632
6164,ENSG00000064933
6165,ENSG00000124608
6166,ENSG00000227963
6167,ENSG00000129158
6168,ENSG00000285018
6169,ENSG00000101057
6170,ENSG00000197721
6171,ENSG00000170581
6172,ENSG00000226149
6173,ENSG00000101180
6174,ENSG00000147421
6175,ENSG00000255468
6176,ENSG00000153048
6177,ENSG00000104427
6178,ENSG00000103274
6179,ENSG00000155792
6180,ENSG00000119782
6181,ENSG00000131732
6182,ENSG00000102981
6183,ENSG00000162437
6184,ENSG00000277310
6185,ENSG00000287686
6186,ENSG00000253692
6187,ENSG00000189164
6188,ENSG00000183735
6189,ENSG00000183621
6190,ENSG00000000419
6191,ENSG00000114841
6192,ENSG00000157077
6193,ENSG00000187790
6194,ENSG00000164241
6195,ENSG00000214706
6196,ENSG00000244437
6197,ENSG00000181218
6198,ENSG00000271646
6199,ENSG00000164209
6200,ENSG00000273893
6201,ENSG00000077232
6202,ENSG00000267653
6203,ENSG00000120925
6204,ENSG00000172922
6205,ENSG00000164929
6206,ENSG00000137504
6207,ENSG00000274372
6208,ENSG00000160570
6209,ENSG00000135297
6210,ENSG00000177143
6211,ENSG00000259004
6212,ENSG00000110921
6213,ENSG00000070061
6214,ENSG00000271714
6215,ENSG00000184515
6216,ENSG00000161547
6217,ENSG00000138614
6218,ENSG00000278727
6219,ENSG00000214274
6220,ENSG00000157184
6221,ENSG00000088899
6222,ENSG00000277020
6223,ENSG00000176476
6224,ENSG00000224023
6225,ENSG00000236854
6226,ENSG00000250075
6227,ENSG00000185924
6228,ENSG00000238164
6229,ENSG00000069943
6230,ENSG00000275601
6231,ENSG00000255737
6232,ENSG00000185437
6233,ENSG00000231119
6234,ENSG00000255750
6235,ENSG00000072274
6236,ENSG00000105053
6237,ENSG00000249087
6238,ENSG00000131153
6239,ENSG00000236289
6240,ENSG00000102001
6241,ENSG00000231607
6242,ENSG00000187147
6243,ENSG00000186111
6244,ENSG00000168026
6245,ENSG00000157778
6246,ENSG00000197273
6247,ENSG00000102870
6248,ENSG00000151611
6249,ENSG00000176890
6250,ENSG00000172273
6251,ENSG00000286427
6252,ENSG00000159885
6253,ENSG00000067955
6254,ENSG00000104611
6255,ENSG00000285106
6256,ENSG00000111726
6257,ENSG00000167861
6258,ENSG00000116221
6259,ENSG00000086061
6260,ENSG00000235194
6261,ENSG00000225489
6262,ENSG00000122299
6263,ENSG00000175387
6264,ENSG00000136100
6265,ENSG00000055147
6266,ENSG00000269559
6267,ENSG00000275769
6268,ENSG00000152465
6269,ENSG00000261202
6270,ENSG00000276704
6271,ENSG00000127952
6272,ENSG00000124313
6273,ENSG00000093144
6274,ENSG00000271392
6275,ENSG00000080815
6276,ENSG00000115216
6277,ENSG00000255491
6278,ENSG00000141198
6279,ENSG00000003987
6280,ENSG00000122912
6281,ENSG00000151117
6282,ENSG00000163933
6283,ENSG00000198551
6284,ENSG00000165669
6285,ENSG00000273466
6286,ENSG00000185515
6287,ENSG00000264968
6288,ENSG00000106077
6289,ENSG00000235919
6290,ENSG00000136807
6291,ENSG00000178449
6292,ENSG00000259469
6293,ENSG00000196338
6294,ENSG00000266368
6295,ENSG00000075975
6296,ENSG00000067225
6297,ENSG00000070526
6298,ENSG00000249915
6299,ENSG00000185619
6300,ENSG00000230561
6301,ENSG00000127311
6302,ENSG00000187595
6303,ENSG00000149090
6304,ENSG00000141505
6305,ENSG00000174428
6306,ENSG00000157911
6307,ENSG00000067191
6308,ENSG00000164002
6309,ENSG00000100417
6310,ENSG00000239801
6311,ENSG00000264125
6312,ENSG00000262179
6313,ENSG00000234665
6314,ENSG00000150764
6315,ENSG00000277459
6316,ENSG00000260830
6317,ENSG00000175920
6318,ENSG00000165280
6319,ENSG00000279998
6320,ENSG00000185467
6321,ENSG00000077380
6322,ENSG00000127054
6323,ENSG00000159625
